NOMBRE DE POZO,TIPO DE TERMINACION,CIMA DE INTERVALO,BASE DE INTERVALO,"PROGRAMA
",NOMBRE DEL YACIMIENTO,ESTADO ACTUAL DEL INTERVALO,CIMA DISPARO,BASE DISPARO,FECHA DE DISPARO,FECHA DE CIERRE,TIPO DE PISTOLA,DIAMETRO DE LA PISTOLA,DENSIDAD DE CARGA,LONGITUD DEL DISPARO,FASE DEL DISPARO,DIAMETRO DEL DISPARO
MOLOACAN-704,INTERVALO DISPARADO,483,485,REPARACION,ENCANTO,AISLADO TAPON MECANICO,483,485,05/06/1989,24/11/1977,SCALLOP,1.5625,4,2,SIN INFORMACION,SIN INFORMACION
MOLOACAN-704,INTERVALO DISPARADO,483,485,REPARACION,ENCANTO,AISLADO TAPON MECANICO,483,485,03/06/1989,24/11/1977,SCALLOP,1.5625,4,2,SIN INFORMACION,SIN INFORMACION
MOLOACAN-704,INTERVALO DISPARADO,494,503,REPARACION,ENCANTO,AISLADO TAPON MECANICO,494,503,04/06/1989,24/11/1977,CJ,1.6875,4,9,SIN INFORMACION,SIN INFORMACION
MOLOACAN-704,INTERVALO DISPARADO,494,503,REPARACION,ENCANTO,AISLADO TAPON MECANICO,494,503,03/06/1989,24/11/1977,SCALLOP,1.5625,4,9,SIN INFORMACION,SIN INFORMACION
MOLOACAN-704,INTERVALO DISPARADO,673,675,TERMINACION,ENCANTO,AISLADO TXC,673,675,26/10/1971,30/05/1989,CJ,1.6875,13,2,SIN INFORMACION,0.31496063
MOLOACAN-705,INTERVALO DISPARADO,464,475,TERMINACION,ENCANTO,ABIERTO,464,475,14/12/1971,SIN INFORMACION,CJ,1.6875,13,11,SIN INFORMACION,0.31
MOLOACAN-705,INTERVALO DISPARADO,491,495,TERMINACION,ENCANTO,CEMENTADO,491,495,09/12/1971,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,SIN INFORMACION
MOLOACAN-705,INTERVALO DISPARADO,645,647,TERMINACION,ENCANTO,CEMENTADO,645,647,09/12/1971,SIN INFORMACION,CJ,1.6875,13,2,SIN INFORMACION,SIN INFORMACION
MOLOACAN-706,INTERVALO DISPARADO,489,497,TERMINACION,ENCANTO,ABIERTO,489,497,14/01/1973,SIN INFORMACION,CJ,1.6875,13,8,SIN INFORMACION,0.31
MOLOACAN-708,INTERVALO DISPARADO,561,570,TERMINACION,ENCANTO,ABIERTO,561,570,26/10/1971,SIN INFORMACION,CJ,1.6875,13,9,SIN INFORMACION,0.31
MOLOACAN-711,INTERVALO DISPARADO,559,564,REPARACION,ENCANTO,ABIERTO,559,564,09/08/1989,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION
MOLOACAN-711,INTERVALO DISPARADO,779,782,TERMINACION,ENCANTO,ABIERTO,779,782,25/07/1972,SIN INFORMACION,CJ,1.6875,13,3,SIN INFORMACION,0.31
MOLOACAN-711,INTERVALO DISPARADO,773,776,REPARACION,ENCANTO,ABIERTO,773,776,25/12/1974,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION
MOLOACAN-711,INTERVALO DISPARADO,777,782,REPARACION,ENCANTO,ABIERTO,777,782,25/12/1974,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION
MOLOACAN-712,INTERVALO DISPARADO,525,528,TERMINACION,ENCANTO,ABIERTO,525,528,01/07/1972,SIN INFORMACION,CJ,1.6875,13,3,SIN INFORMACION,0.31
MOLOACAN-713,INTERVALO DISPARADO,609,618,TERMINACION,ENCANTO,ABIERTO,609,618,09/11/1971,SIN INFORMACION,CJ,1.6875,13,9,SIN INFORMACION,0.31
MOLOACAN-713,INTERVALO DISPARADO,622,639,TERMINACION,ENCANTO,ABIERTO,622,639,09/11/1971,SIN INFORMACION,CJ,1.6875,13,17,SIN INFORMACION,0.31
MOLOACAN-713,INTERVALO DISPARADO,643,648,TERMINACION,ENCANTO,ABIERTO,643,648,09/11/1971,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31
MOLOACAN-714,INTERVALO DISPARADO,746,749,REPARACION,ENCANTO,ABIERTO,746,749,SIN INFORMACION,SIN INFORMACION,CJ,1.6875,13,3,SIN INFORMACION,SIN INFORMACION
MOLOACAN-714,INTERVALO DISPARADO,765,770,REPARACION,ENCANTO,ABIERTO,765,770,SIN INFORMACION,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,SIN INFORMACION
MOLOACAN-714,INTERVALO DISPARADO,792,800,REPARACION,ENCANTO,CEMENTADO,792,800,SIN INFORMACION,27/10/1977,CJ,1.6875,13,8,SIN INFORMACION,0.31
MOLOACAN-714,INTERVALO DISPARADO,805,809,TERMINACION,ENCANTO,CEMENTADO,805,809,26/11/1971,27/10/1977,CJ,1.6875,13,4,SIN INFORMACION,0.31
MOLOACAN-716,INTERVALO DISPARADO,514,524,REPARACION,ENCANTO,ABIERTO,514,524,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION
MOLOACAN-716,INTERVALO DISPARADO,536,548,TERMINACION,ENCANTO,ABIERTO,536,548,23/02/1973,SIN INFORMACION,CJ,1.6875,13,12,SIN INFORMACION,0.31
MOLOACAN-717,INTERVALO DISPARADO,323,329,REPARACION,ENCANTO,AISLADO TAPON MECANICO,323,329,08/02/1985,24/11/1977,CJ,1.6875,13,6,SIN INFORMACION,0.31496063
MOLOACAN-717,INTERVALO DISPARADO,361,363,REPARACION,ENCANTO,AISLADO TAPON MECANICO,361,363,08/02/1985,24/11/1977,CJ,1.6875,13,2,SIN INFORMACION,0.31496063
MOLOACAN-717,INTERVALO DISPARADO,323,329,REPARACION,ENCANTO,AISLADO TAPON MECANICO,323,329,07/02/1985,24/11/1977,CJ,1.6875,13,6,SIN INFORMACION,0.31496063
MOLOACAN-717,INTERVALO DISPARADO,361,363,REPARACION,ENCANTO,AISLADO TAPON MECANICO,361,363,07/02/1985,24/11/1977,CJ,1.6875,13,2,SIN INFORMACION,0.31496063
MOLOACAN-717,INTERVALO DISPARADO,426,430,REPARACION,ENCANTO,AISLADO TAPON MECANICO,426,430,05/02/1985,24/11/1977,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-717,INTERVALO DISPARADO,426,430,REPARACION,ENCANTO,AISLADO TAPON MECANICO,426,430,03/02/1985,24/11/1977,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-717,INTERVALO DISPARADO,562,570,TERMINACION,ENCANTO,AISLADO TXC,562,570,08/02/1973,02/02/1985,CJ,1.6875,13,8,SIN INFORMACION,0.31496063
MOLOACAN-717,INTERVALO DISPARADO,612,617,TERMINACION,ENCANTO,AISLADO TXC,612,617,09/02/1973,09/02/1973,CJ,1.6875,13,5,SIN INFORMACION,0.31496063
MOLOACAN-718,INTERVALO DISPARADO,604,610,TERMINACION,ENCANTO,ABIERTO,604,610,22/12/1991,SIN INFORMACION,JRC,1.6875,8,6,SIN INFORMACION,SIN INFORMACION
MOLOACAN-718,INTERVALO DISPARADO,682,687,TERMINACION,ENCANTO,ABIERTO,682,687,02/12/1973,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31496063
MOLOACAN-718,INTERVALO DISPARADO,687,699,TERMINACION,ENCANTO,ABIERTO,687,699,01/12/1973,SIN INFORMACION,CJ,1.6875,13,12,SIN INFORMACION,0.31496063
MOLOACAN-718,INTERVALO DISPARADO,698.7,699,TERMINACION,ENCANTO,ABIERTO,698.7,699,26/11/1973,SIN INFORMACION,CJ,1.6875,13,0.3,SIN INFORMACION,0.31496063
MOLOACAN-718,INTERVALO DISPARADO,642,647,TERMINACION,ENCANTO,ABIERTO,642,647,19/12/1991,SIN INFORMACION,CJ,1.6875,SIN INFORMACION,5,SIN INFORMACION,SIN INFORMACION
MOLOACAN-719,INTERVALO DISPARADO,524,535,TERMINACION,ENCANTO,ABIERTO,524,535,13/04/1974,SIN INFORMACION,CJ,1.6875,13,11,SIN INFORMACION,0.31496063
MOLOACAN-720,INTERVALO DISPARADO,547,553,TERMINACION,ENCANTO,ABIERTO,547,553,17/09/1977,SIN INFORMACION,CJ,1.6875,13,6,SIN INFORMACION,0.31496063
MOLOACAN-720,INTERVALO DISPARADO,547,553,TERMINACION,ENCANTO,ABIERTO,547,553,14/09/1977,SIN INFORMACION,CJ,1.6875,13,6,SIN INFORMACION,0.31496063
MOLOACAN-720,INTERVALO DISPARADO,554.5,555,TERMINACION,ENCANTO,CEMENTADO,554.5,555,09/09/1977,12/09/1977,CJ,1.6875,13,0.5,SIN INFORMACION,0.31496063
MOLOACAN-722,INTERVALO DISPARADO,456,462,TERMINACION,ENCANTO,ABIERTO,456,462,20/10/1973,SIN INFORMACION,CJ,1.6875,13,6,SIN INFORMACION,0.31496063
MOLOACAN-8,INTERVALO DISPARADO,440,443,TERMINACION,ENCANTO,ABIERTO,440,443,06/11/1985,SIN INFORMACION,CJ,1.6875,SIN INFORMACION,3,SIN INFORMACION,SIN INFORMACION
MOLOACAN-8,INTERVALO DISPARADO,466,469,REPARACION,ENCANTO,ABIERTO,466,469,06/11/1985,SIN INFORMACION,CJ,1.6875,SIN INFORMACION,3,SIN INFORMACION,SIN INFORMACION
MOLOACAN-8,INTERVALO DISPARADO,488,492,REPARACION,ENCANTO,ABIERTO,488,492,06/11/1985,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-8,INTERVALO DISPARADO,488,492,REPARACION,ENCANTO,ABIERTO,488,492,02/02/1978,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-8,INTERVALO DISPARADO,526,528,REPARACION,ENCANTO,AISLADO TXC,526,528,02/02/1978,03/11/1985,CJ,1.6875,13,2,SIN INFORMACION,0.31496063
MOLOACAN-8,INTERVALO DISPARADO,573,577,REPARACION,ENCANTO,AISLADO TAPON MECANICO,573,577,21/01/1967,31/01/1978,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-801,INTERVALO DISPARADO,740,751,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,740,751,18/07/1975,24/11/1977,CJ,1.6875,13,11,SIN INFORMACION,0.31496063
MOLOACAN-801,INTERVALO DISPARADO,785,789,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,785,789,10/07/1975,17/07/1975,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-801,INTERVALO DISPARADO,793,797,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,793,797,08/07/1975,17/07/1975,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-801,INTERVALO DISPARADO,803,805,TERMINACION,ENCANTO,CEMENTADO,803,805,03/07/1975,06/07/1975,CJ,1.6875,13,2,SIN INFORMACION,0.31496063
MOLOACAN-802,CEDAZOS,736,738,REPARACION,ENCANTO,ABIERTO,736,738,24/05/2003,SIN INFORMACION,DESECHABLES,1.6875,20,2,45,SIN INFORMACION
MOLOACAN-802,INTERVALO DISPARADO,795,802,REPARACION,ENCANTO,ABIERTO,795,802,04/09/1991,SIN INFORMACION,SCALLOP,1.5625,13,7,SIN INFORMACION,SIN INFORMACION
MOLOACAN-802,INTERVALO DISPARADO,803,811,REPARACION,ENCANTO,ABIERTO,803,811,04/09/1991,SIN INFORMACION,SCALLOP,1.5625,13,8,SIN INFORMACION,SIN INFORMACION
MOLOACAN-802,INTERVALO DISPARADO,764,770,REPARACION,ENCANTO,ABIERTO,764,770,04/09/1991,SIN INFORMACION,SCALLOP,1.5625,13,6,SIN INFORMACION,SIN INFORMACION
MOLOACAN-802,INTERVALO DISPARADO,774,775,REPARACION,ENCANTO,CEMENTADO,774,775,30/08/1991,30/08/1991,SCALLOP,1.6875,13,1,SIN INFORMACION,SIN INFORMACION
MOLOACAN-802,INTERVALO DISPARADO,795,802,REPARACION,ENCANTO,CEMENTADO,795,802,06/02/1979,30/08/1991,CJ,1.6875,SIN INFORMACION,7,SIN INFORMACION,SIN INFORMACION
MOLOACAN-802,CEDAZOS,803,811,REPARACION,ENCANTO,CEMENTADO,803,811,09/11/1982,30/08/1991,SCALLOP,1.5625,4,8,SIN INFORMACION,SIN INFORMACION
MOLOACAN-802,INTERVALO DISPARADO,819,824,REPARACION,ENCANTO,CEMENTADO,819,824,01/02/1979,04/02/1979,CJ,1.6875,SIN INFORMACION,5,SIN INFORMACION,SIN INFORMACION
MOLOACAN-802,INTERVALO DISPARADO,838,842,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,838,842,23/02/1974,31/01/1979,CJ,1.6875,13,4,SIN INFORMACION,0.275590551
MOLOACAN-802,INTERVALO DISPARADO,847,855,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,847,855,23/02/1974,31/01/1979,CJ,1.6875,13,8,SIN INFORMACION,0.275590551
MOLOACAN-802,INTERVALO DISPARADO,858,858.5,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,858,858.5,21/02/1974,31/01/1979,CJ,1.6875,14,0.5,SIN INFORMACION,0.275590551
MOLOACAN-803,INTERVALO DISPARADO,714,733,REPARACION,ENCANTO,ABIERTO,714,733,09/07/1987,SIN INFORMACION,CJ,1.6875,14,19,SIN INFORMACION,0.31496063
MOLOACAN-803,INTERVALO DISPARADO,755,759,TERMINACION,ENCANTO,AISLADO TXC,755,759,22/06/1975,05/07/1987,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-803,INTERVALO DISPARADO,764,779,TERMINACION,ENCANTO,AISLADO TXC,764,779,21/06/1975,05/07/1987,CJ,1.6875,13,15,SIN INFORMACION,0.31496063
MOLOACAN-804,INTERVALO DISPARADO,774,778,REPARACION,ENCANTO,ABIERTO,774,778,04/12/1988,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31
MOLOACAN-804,INTERVALO DISPARADO,876,881,TERMINACION,ENCANTO,ABIERTO,876,881,09/09/1976,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31
MOLOACAN-804,INTERVALO DISPARADO,889,891,TERMINACION,ENCANTO,ABIERTO,889,891,09/09/1976,SIN INFORMACION,CJ,1.6875,13,2,SIN INFORMACION,0.31
MOLOACAN-806,INTERVALO DISPARADO,804,808,TERMINACION,ENCANTO,ABIERTO,804,808,11/01/1986,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31
MOLOACAN-806,INTERVALO DISPARADO,907,911,TERMINACION,ENCANTO,TXC,907,911,03/01/1986,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31
MOLOACAN-806,INTERVALO DISPARADO,917,922,TERMINACION,ENCANTO,TXC,917,922,19/12/1985,SIN INFORMACION,CJ,1.6875,4,5,SIN INFORMACION,0.31
MOLOACAN-807,INTERVALO DISPARADO,594,597,REPARACION,ENCANTO,ABIERTO,594,597,15/05/2004,SIN INFORMACION,PISTOLAS DESECHABLES,2.125,20,3,45,SIN INFORMACION
MOLOACAN-807,INTERVALO DISPARADO,746,750,TERMINACION,ENCANTO,AISLADO TXC,746,750,15/05/1974,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31
MOLOACAN-807,INTERVALO DISPARADO,757,766,TERMINACION,ENCANTO,AISLADO TXC,757,766,15/05/1974,SIN INFORMACION,CJ,1.6875,13,9,SIN INFORMACION,0.31
MOLOACAN-812,INTERVALO DISPARADO,746,756,REPARACION,ENCANTO,ABIERTO,746,756,SIN INFORMACION,SIN INFORMACION,CJ,1.6875,13,10,SIN INFORMACION,0.31
MOLOACAN-812,INTERVALO DISPARADO,780,785,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,780,785,18/08/1975,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31
MOLOACAN-812,INTERVALO DISPARADO,791,797,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,791,797,18/08/1975,SIN INFORMACION,CJ,1.6875,13,6,SIN INFORMACION,0.31
MOLOACAN-813,INTERVALO DISPARADO,694,697,REPARACION,ENCANTO,ABIERTO,694,697,22/07/1975,SIN INFORMACION,CJ,1.6875,13,3,SIN INFORMACION,0.31
MOLOACAN-813,INTERVALO DISPARADO,720,726,TERMINACION,ENCANTO,ABIERTO,720,726,23/07/1975,SIN INFORMACION,CJ,1.6875,13,6,SIN INFORMACION,0.31
MOLOACAN-813,INTERVALO DISPARADO,726,729,REPARACION,ENCANTO,OBTURADO,726,729,25/07/1975,17/12/1977,CJ,1.6875,13,3,SIN INFORMACION,0.31
MOLOACAN-816,INTERVALO DISPARADO,857,862,TERMINACION,ENCANTO,CEMENTADO,857,862,23/02/1986,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31
MOLOACAN-816,INTERVALO DISPARADO,868,872,TERMINACION,ENCANTO,CEMENTADO,868,872,23/02/1986,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31
MOLOACAN-816,INTERVALO DISPARADO,817,827,TERMINACION,ENCANTO,ABIERTO,817,827,23/02/1986,SIN INFORMACION,CJ,1.6875,13,10,SIN INFORMACION,0.31
MOLOACAN-821,INTERVALO DISPARADO,740,742,TERMINACION,ENCANTO,ABIERTO,740,742,01/06/1973,SIN INFORMACION,SCALLOP,1.6875,13,2,SIN INFORMACION,0.28
MOLOACAN-821,INTERVALO DISPARADO,803,823,TERMINACION,ENCANTO,ABIERTO,803,823,01/06/1973,SIN INFORMACION,SCALLOP,1.6875,13,20,SIN INFORMACION,0.28
MOLOACAN-821,INTERVALO DISPARADO,861,874,TERMINACION,ENCANTO,ABIERTO,861,874,01/06/1973,SIN INFORMACION,CJ,1.6875,13,13,SIN INFORMACION,0.28
MOLOACAN-821,INTERVALO DISPARADO,875,879,REPARACION,ENCANTO,ABIERTO,875,879,20/09/1987,SIN INFORMACION,SCALLOP,1.5625,13,4,SIN INFORMACION,0.28
MOLOACAN-822,INTERVALO DISPARADO,732,733,REPARACION,ENCANTO,ABIERTO,732,733,18/07/1975,SIN INFORMACION,CJ,1.6875,13,1,SIN INFORMACION,0.31
MOLOACAN-822,INTERVALO DISPARADO,736,738,REPARACION,ENCANTO,ABIERTO,736,738,27/07/1975,SIN INFORMACION,CJ,1.6875,13,2,SIN INFORMACION,0.31
MOLOACAN-822,INTERVALO DISPARADO,764,771,REPARACION,ENCANTO,ABIERTO,765,771,23/07/1975,SIN INFORMACION,CJ,1.6875,13,6,SIN INFORMACION,0.31
MOLOACAN-822,INTERVALO DISPARADO,774,775,REPARACION,ENCANTO,AISLADO TAPON MECANICO,774,775,15/07/1975,SIN INFORMACION,CJ,1.6875,13,1,SIN INFORMACION,0.31
MOLOACAN-822,INTERVALO DISPARADO,828,838,REPARACION,ENCANTO,AISLADO TAPON MECANICO,828,838,15/07/1975,SIN INFORMACION,CJ,1.6875,13,10,SIN INFORMACION,0.31
MOLOACAN-822,INTERVALO DISPARADO,872,877,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,872,877,31/01/1974,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.28
MOLOACAN-822,INTERVALO DISPARADO,885,895,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,885,895,31/01/1974,SIN INFORMACION,CJ,1.6875,13,10,SIN INFORMACION,0.28
MOLOACAN-823,INTERVALO DISPARADO,694,697,REPARACION,ENCANTO,ABIERTO,694,697,10/09/2003,SIN INFORMACION,PISTOLAS DESECHABLES,1.6875,20,3,45,0.31
MOLOACAN-823,INTERVALO DISPARADO,749,769,REPARACION,ENCANTO,ABIERTO,749,769,SIN INFORMACION,SIN INFORMACION,PISTOLAS DESECHABLES,1.6875,20,20,45,0.31
MOLOACAN-823,INTERVALO DISPARADO,774,776,REPARACION,ENCANTO,ABIERTO,774,776,SIN INFORMACION,SIN INFORMACION,PISTOLAS DESECHABLES,1.6875,20,2,45,0.31
MOLOACAN-823,INTERVALO DISPARADO,804,809,REPARACION,ENCANTO,AISLADO TAPON MECANICO,804,809,25/10/1985,SIN INFORMACION,SCALLOP,1.1875,13,5,SIN INFORMACION,0.31
MOLOACAN-823,INTERVALO DISPARADO,793,797,REPARACION,ENCANTO,AISLADO TAPON MECANICO,793,797,02/10/1985,SIN INFORMACION,CAPSUT JET,1.1875,20,4,SIN INFORMACION,0.31
MOLOACAN-826,INTERVALO DISPARADO,953,958,TERMINACION,ENCANTO,ABIERTO,953,958,28/06/1975,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31
MOLOACAN-826,INTERVALO DISPARADO,966,972,TERMINACION,ENCANTO,ABIERTO,966,972,28/06/1975,SIN INFORMACION,CJ,1.6875,13,6,SIN INFORMACION,0.31
MOLOACAN-831,INTERVALO DISPARADO,685,689,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,685,689,31/08/1975,24/11/1977,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-831,INTERVALO DISPARADO,695,700,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,695,700,31/08/1975,24/11/1977,CJ,1.6875,13,5,SIN INFORMACION,0.31496063
MOLOACAN-831,INTERVALO DISPARADO,662,662.5,REPARACION,ENCANTO,AISLADO TAPON MECANICO,662,662.5,24/11/1977,27/11/1977,CJ,1.6875,13,0.5,SIN INFORMACION,SIN INFORMACION
MOLOACAN-831,INTERVALO DISPARADO,648,648.5,REPARACION,ENCANTO,AISLADO TAPON MECANICO,648,648.5,27/11/1977,27/11/1977,CJ,1.6875,13,0.5,SIN INFORMACION,SIN INFORMACION
MOLOACAN-831,INTERVALO DISPARADO,649,659,REPARACION,ENCANTO,AISLADO TAPON MECANICO,649,659,01/12/1977,12/04/1981,CJ,1.6875,13,10,SIN INFORMACION,SIN INFORMACION
MOLOACAN-831,INTERVALO DISPARADO,589,591,REPARACION,ENCANTO,ABIERTO,589,591,16/04/1981,SIN INFORMACION,CJ,1.6875,13,2,SIN INFORMACION,SIN INFORMACION
MOLOACAN-831,INTERVALO DISPARADO,616,620,REPARACION,ENCANTO,ABIERTO,616,620,11/04/1979,SIN INFORMACION,CJ,1.6875,SIN INFORMACION,4,SIN INFORMACION,SIN INFORMACION
MOLOACAN-831,INTERVALO DISPARADO,616,620,REPARACION,ENCANTO,ABIERTO,616,620,03/04/1981,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-832,INTERVALO DISPARADO,754.7,755,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,754.7,755,30/07/1975,26/03/1979,CJ,1.6875,13,0.3,SIN INFORMACION,0.31496063
MOLOACAN-832,INTERVALO DISPARADO,750,755,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,750,755,31/07/1975,26/03/1979,CJ,1.6875,13,5,SIN INFORMACION,0.31496063
MOLOACAN-832,INTERVALO DISPARADO,740,743,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,740,743,02/08/1975,26/03/1979,CJ,1.6875,13,3,SIN INFORMACION,0.31496063
MOLOACAN-832,INTERVALO DISPARADO,659,662,REPARACION,ENCANTO,ABIERTO,659,662,30/03/1979,SIN INFORMACION,SCALLOP,1.5625,SIN INFORMACION,3,SIN INFORMACION,SIN INFORMACION
MOLOACAN-832,INTERVALO DISPARADO,700,702,REPARACION,ENCANTO,ABIERTO,700,702,26/03/1979,SIN INFORMACION,SCALLOP,1.6875,6,2,SIN INFORMACION,SIN INFORMACION
MOLOACAN-832,INTERVALO DISPARADO,712,725,REPARACION,ENCANTO,AISLADO TAPON MECANICO,712,725,01/05/1978,26/03/1979,CJ,1.6875,13,13,SIN INFORMACION,0.31496063
MOLOACAN-834,INTERVALO DISPARADO,733,743,TERMINACION,ENCANTO,CEMENTADO,733,743,25/01/1986,29/08/2013,CJ,1.6875,13,10,SIN INFORMACION,SIN INFORMACION
MOLOACAN-834,INTERVALO DISPARADO,770,778,TERMINACION,ENCANTO,CEMENTADO,770,778,19/01/1986,29/08/2013,CJ,1.5625,13,8,SIN INFORMACION,SIN INFORMACION
MOLOACAN-836,INTERVALO DISPARADO,822,827,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,822,827,04/03/1974,01/10/1978,CJ,1.6875,13,5,SIN INFORMACION,0.275590551
MOLOACAN-836,INTERVALO DISPARADO,831,836,TERMINACION,ENCANTO,AISLADO TAPON MECANICO,831,836,02/03/1974,01/10/1978,CJ,1.6875,13,5,SIN INFORMACION,0.275590551
MOLOACAN-836,INTERVALO DISPARADO,735,740,REPARACION,ENCANTO,ABIERTO,735,740,22/10/1985,SIN INFORMACION,CJ,1.6875,4,5,SIN INFORMACION,SIN INFORMACION
MOLOACAN-836,INTERVALO DISPARADO,787,796,REPARACION,ENCANTO,AISLADO TAPON MECANICO,787,796,02/10/1978,21/10/1985,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,9,SIN INFORMACION,SIN INFORMACION
MOLOACAN-842,INTERVALO DISPARADO,943,947,TERMINACION,ENCANTO,ABIERTO,943,947,05/02/1974,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.275590551
MOLOACAN-842,INTERVALO DISPARADO,950,953,TERMINACION,ENCANTO,ABIERTO,950,953,05/02/1974,SIN INFORMACION,CJ,1.6875,13,3,SIN INFORMACION,0.275590551
MOLOACAN-842,INTERVALO DISPARADO,910,912,REPARACION,ENCANTO,ABIERTO,910,912,28/12/1990,SIN INFORMACION,CJ,1.6875,6,2,SIN INFORMACION,SIN INFORMACION
MOLOACAN-842,INTERVALO DISPARADO,930,935,REPARACION,ENCANTO,ABIERTO,930,935,16/12/1975,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,SIN INFORMACION
MOLOACAN-844,INTERVALO DISPARADO,958,963,TERMINACION,ENCANTO,ABIERTO,958,963,23/07/1975,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31496063
MOLOACAN-844,INTERVALO DISPARADO,970,974,TERMINACION,ENCANTO,ABIERTO,970,974,23/07/1975,SIN INFORMACION,CJ,1.6875,13,4,SIN INFORMACION,0.31496063
MOLOACAN-844,INTERVALO DISPARADO,979,981,TERMINACION,ENCANTO,ABIERTO,979,981,23/07/1975,SIN INFORMACION,CJ,1.6875,13,2,SIN INFORMACION,0.31496063
MOLOACAN-845,INTERVALO DISPARADO,845,846,TERMINACION,ENCANTO,AISLADO TXC,845,846,15/08/1985,01/08/1988,CJ,1.6875,SIN INFORMACION,1,SIN INFORMACION,SIN INFORMACION
MOLOACAN-845,INTERVALO DISPARADO,845,862,REPARACION,ENCANTO,AISLADO TXC,845,862,23/08/1985,01/08/1988,CJ,1.6875,SIN INFORMACION,17,SIN INFORMACION,SIN INFORMACION
MOLOACAN-845,INTERVALO DISPARADO,780,803,REPARACION,ENCANTO,ABIERTO,780,803,06/08/1988,SIN INFORMACION,CJ,1.6875,4,23,SIN INFORMACION,SIN INFORMACION
MOLOACAN-847,INTERVALO DISPARADO,854,858,TERMINACION,ENCANTO,ABIERTO,854,858,12/08/1973,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,SIN INFORMACION,4,SIN INFORMACION,SIN INFORMACION
MOLOACAN-851,INTERVALO DISPARADO,657,662,TERMINACION,ENCANTO,ABIERTO,657,662,03/06/1974,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31496063
MOLOACAN-851,INTERVALO DISPARADO,668,673,TERMINACION,ENCANTO,ABIERTO,668,673,03/06/1974,SIN INFORMACION,CJ,1.6875,13,5,SIN INFORMACION,0.31496063
